N,P,K,EC,Fe,Output
138,8.6,560,0.62,0.31,0
213,7.5,338,0.75,0.86,0
163,9.6,718,0.51,0.86,0
157,6.8,475,0.58,0.54,0
270,9.9,444,0.4,0.76,1
220,8.6,444,0.65,0.66,0
220,7.2,222,0.43,0.69,0
207,7,401,0.59,0.68,0
289,8.6,560,0.44,0.66,1
138,8.1,739,0.33,0.41,0
151,8.1,549,0.45,0.38,1
144,7.2,306,0.73,0.47,0
138,5.3,444,0.6,0.36,2
144,8.3,549,0.53,0.56,0
201,7.7,676,0.77,0.47,1
182,9.2,718,0.34,0.41,0
238,7.5,771,0.88,0.38,0
270,8.1,655,0.55,0.44,1
213,6.1,803,0.78,0.49,0
245,8.1,560,0.63,0.43,0
282,8.3,454,0.62,0.5,1
213,8.3,676,0.51,0.93,0
207,9.4,127,0.68,0.72,0
307,8.3,11,0.84,0.57,1
207,7.2,496,0.61,0.47,0
201,5.5,359,0.76,0.83,0
364,7.5,507,0.52,1.19,1
220,8.3,560,0.63,1.08,0
245,8.3,560,0.74,0.96,0
207,7.7,676,0.42,0.92,0
276,8.3,401,0.53,0.57,1
207,5,560,0.84,0.46,0
245,5.7,465,0.63,0.44,0
169,8.1,549,0.58,0.38,1
182,5,560,0.52,0.46,0
220,8.3,760,0.59,0.37,0
138,5.7,401,0.72,0.32,1
238,8.3,697,0.43,0.43,0
151,8.1,517,0.43,0.38,0
207,7.9,612,0.55,0.47,0
138,8.3,581,0.86,0.35,0
182,10.7,708,0.57,0.92,0
138,7.5,612,0.72,0.95,0
207,8.3,370,0.44,0.81,0
295,8.6,676,0.48,0.71,1
289,5.7,338,0.57,1.06,1
207,7,444,0.57,0.96,0
138,8.1,718,0.63,1.02,0
138,8.3,454,0.58,1.05,0
82,7.9,496,0.51,1.03,1
107,8.3,612,0.43,0.95,0
38,7,370,0.42,0.86,1
88,7.2,655,0.44,0.78,2
19,5.3,708,0.29,0.76,0
56,7.7,444,0.67,0.95,0
50,8.3,475,0.34,0.59,1
38,7.5,454,0.48,1.29,0
25,8.1,591,0.43,0.35,0
82,7.2,507,0.44,0.35,1
88,7.7,708,0.37,0.74,0
144,7.2,623,0.54,0.51,0
213,8.6,718,0.68,0.46,1
282,5.7,454,0.46,0.5,1
264,9.4,475,0.43,0.61,1
301,7,507,0.42,0.46,1
226,7.5,348,0.31,0.4,0
307,5,327,0.56,0.68,1
326,5.9,517,0.32,0.65,1
251,5,391,0.62,0.64,1
213,4.8,444,0.47,0.5,0
195,5.5,507,0.37,0.48,0
31,5.9,581,0.71,0.54,0
69,6.8,465,0.46,0.49,0
182,7.5,391,0.53,0.53,0
19,6.4,454,0.6,0.63,0
132,5.5,655,0.71,1.07,0
163,7.7,517,0.49,3.42,0
182,8.1,507,0.73,2.19,0
295,5.5,433,0.46,0.6,1
201,5.7,253,0.63,0.77,0
6,5,465,0.42,0.5,0
56,6.6,401,0.57,0.64,0
132,8.3,444,0.43,1.2,0
69,8.1,338,0.63,2.12,0
270,7,391,0.61,1.18,1
326,7.5,401,0.23,2.08,1
351,8.6,454,0.38,2.06,1
13,8.3,644,0.71,1.06,0
314,8.1,454,0.59,0.59,1
282,8.3,465,0.76,0.74,1
6,7.5,412,0.41,0.5,0
270,8.6,486,0.67,0.59,1
220,5.5,539,0.42,0.52,0
151,4.8,454,0.77,0.67,0
201,5.3,507,0.53,9.32,0
151,5.9,581,0.48,4.05,0
75,7.9,327,0.66,7.32,0
232,5.9,275,0.43,6.52,0
207,7.5,549,0.72,4.56,0
264,6.4,496,0.38,8.06,1
188,5,454,0.74,3.59,0
326,6.8,486,0.82,4.58,1
295,4.8,327,0.43,7.63,1
126,8.6,454,0.62,9.32,0
207,6.8,327,0.71,4.02,0
213,7.2,338,0.43,9.63,0
69,4.4,507,0.53,4.02,0
220,5.9,539,0.42,8.32,0
163,8.1,496,0.77,6.03,0
138,6.1,348,0.41,4.85,0
88,7.5,444,0.76,4.05,0
195,4.8,422,0.52,8.32,0
251,6.8,391,0.36,5.02,0
207,7.5,412,0.61,9.32,0
195,6.6,433,0.6,7.15,0
220,4.6,401,0.52,4.02,0
251,7.5,380,0.76,5.21,0
238,7,570,0.53,3.26,0
119,8.3,444,0.76,4.05,0
163,5.9,444,0.53,2.89,0
207,8.3,612,0.46,6.32,0
138,5.9,602,0.42,7.51,0
126,7.2,433,0.65,3.15,0
157,6.8,475,0.45,4.32,0
201,6.6,655,0.64,1.69,0
257,8.6,465,0.44,6.23,0
201,7.7,327,0.6,4.05,0
257,6.4,422,0.59,2.68,0
251,8.1,539,0.72,3.51,0
201,4.8,496,0.53,5.69,0
333,7,422,0.48,3.9,1
320,8.3,359,0.53,4.12,1
232,5,560,0.76,2.05,0
326,5.3,549,0.82,1.98,1
195,5.5,507,0.61,3.25,0
345,6.8,496,0.57,6.3,1
257,8.1,634,0.81,7.21,1
251,4.8,444,0.54,4.15,0
226,6.1,644,0.56,3.26,0
264,7.2,496,0.62,6.53,1
213,6.8,612,0.6,1.87,0
132,6.4,517,0.61,5.02,0
195,6.6,750,0.53,6.33,0
50,8.1,454,0.74,4.51,0
201,5.3,634,0.68,6.23,0
100,8.3,676,0.59,4.05,0
232,7,444,0.62,7.35,0
69,5.9,612,0.52,6.49,0
31,4.6,581,0.63,4.05,0
63,8.3,496,0.62,6.32,0
132,8.1,433,0.51,5.21,0
201,8.6,507,0.72,8.51,0
358,8.3,338,0.64,2.48,1
63,7,422,0.57,3.15,0
195,7.5,444,0.64,3.77,0
207,5.9,507,0.55,3.24,0
126,8.3,496,0.61,3.56,0
88,7.2,391,0.63,3.66,0
163,9,338,0.47,3.84,0
138,7.7,454,0.58,3.94,0
188,4.6,549,0.53,3.49,0
195,8.3,475,0.42,3.56,0
195,8.1,327,0.67,3.43,0
264,7.2,444,0.45,3.95,1
182,7.7,507,0.53,2.35,0
188,5.3,496,0.44,3.19,0
132,6.8,570,0.52,2.96,0
213,5.3,433,0.77,2.77,0
144,8.3,370,0.68,2.55,0
182,5.9,549,0.78,2.96,0
182,4.8,433,0.44,3.16,0
132,7.2,560,0.81,3.53,0
138,6.1,454,0.66,2.95,0
207,5.9,391,0.78,2.54,0
113,5,370,0.82,2.75,0
220,7,359,0.78,2.6,0
126,8.1,338,0.67,2.66,0
163,6.8,327,0.51,2.93,0
201,7.7,454,0.44,3.24,0
100,8.3,570,0.41,3.09,0
69,7,560,0.47,3.06,0
289,7.9,465,0.43,3.24,1
333,7.5,507,0.54,2.75,0
314,7.2,391,0.52,2.83,1
301,6.8,496,0.68,2.65,1
289,8.3,507,0.49,2.96,1
220,5.9,454,0.67,3.14,0
232,7.7,549,0.43,3.25,0
176,7.5,539,0.65,3.54,0
188,6.4,496,0.48,2.76,0
88,6.8,539,0.52,2.84,0
82,7.5,507,0.47,2.96,0
169,5.9,338,0.41,3.15,0
245,6.1,496,0.58,2.84,0
270,7.9,253,0.57,2.49,1
345,8.1,338,0.41,2.42,1
333,7.7,275,0.55,2.53,1
282,6.8,306,0.62,2.65,1
282,8.3,486,0.51,2.66,1
270,8.1,296,0.63,2.48,1
289,6.1,359,0.58,2.36,1
201,7.5,391,0.54,2.38,0
213,8.3,444,0.67,2.28,0
270,6.4,539,0.61,2.47,1
207,5.9,348,0.59,3.44,0
295,8.3,602,0.51,2.54,1
251,5.3,338,0.57,2.68,0
276,6.8,507,0.41,2.67,1
163,7.5,359,0.67,2.75,0
213,7,327,0.67,3.46,0
207,6.1,454,0.43,3.93,0
200,6.8,391,0.72,2.93,0
301,7.2,412,0.64,2.63,1
188,6.4,422,0.56,2.72,0
201,7.5,465,0.48,2.87,0
207,5.9,243,0.45,2.47,0
307,6.6,401,0.71,2.93,1
207,7.7,380,0.67,3.93,0
326,8.3,285,0.82,3.63,1
270,6.8,296,0.33,3.74,1
195,4.8,496,0.67,2.45,0
182,8.3,338,0.58,2.56,0
295,4.8,348,0.61,2.84,1
151,7.5,327,0.73,2.49,0
333,5.9,391,0.66,3.51,1
157,6.4,327,0.34,2.56,0
370,5,496,0.41,2.44,1
163,5.9,317,0.38,3.43,0
377,6.8,327,0.85,3.63,1
264,7.9,391,0.61,2.44,1
358,7.2,359,0.67,2.64,1
320,4.6,422,0.53,2.74,1
126,7.5,444,0.7,2.43,0
333,6.8,327,0.62,3.44,1
213,8.6,348,0.64,3.45,0
245,5.9,285,0.71,2.56,0
157,5,401,0.45,2.67,0
213,5.7,507,0.63,2.74,0
82,7.5,391,0.78,4.44,0
195,5.9,422,0.53,3.44,0
100,6.8,560,0.67,2.45,0
238,5.7,454,0.62,2.56,0
213,59.2,539,0.44,2.67,0
6,7.2,285,0.53,2.68,0
257,6.4,243,0.58,3.74,0
188,5.7,317,0.62,3.43,0
144,8.3,296,0.58,3.43,0
238,6.8,327,0.43,2.44,0
157,5,444,0.59,2.45,0
195,6.8,391,0.37,2.56,0
63,5.9,454,0.65,3.43,0
238,7.2,444,0.58,7.05,0
163,7.5,560,0.59,4.63,0
232,6.1,391,0.63,8.02,0
132,6.8,327,0.61,6.32,0
207,7.5,444,0.44,5.5,0
195,8.1,327,0.62,9.06,0
138,6.6,317,0.53,7.51,0
251,7.5,359,0.51,4.56,0
207,6.8,433,0.62,8.04,0
307,7.2,338,0.42,5.26,1
264,5.3,422,0.63,9.26,0
201,7.5,348,0.43,7.51,0
257,8.1,444,0.51,8.02,0
144,5,327,0.71,5.03,0
251,5.7,275,0.54,9.22,0
182,7.5,338,0.61,2.84,0
289,14.5,549,0.64,2.44,1
75,8.1,327,0.51,3.33,0
220,9,401,0.62,2.87,0
282,7,401,0.48,2.48,1
195,6.6,391,0.54,2.43,0
176,8.6,507,0.58,3.56,0
182,7.7,444,0.56,2.68,0
226,8.3,465,0.62,2.48,0
257,7.9,380,0.64,3.44,0
276,9.2,338,0.48,2.54,1
270,9,475,0.44,3.63,1
295,78.9,454,0.39,2.74,1
232,7,465,0.54,2.82,0
245,9.6,528,0.52,2.43,0
251,9,444,0.6,3.74,0
213,8.6,433,0.65,3.74,0
339,7.5,665,0.55,3.85,1
351,14.9,327,0.44,2.46,1
264,5,486,0.46,2.47,0
358,12.3,612,0.53,2.58,1
370,11.2,655,0.67,2.63,1
333,7,581,0.68,3.73,1
282,9.9,391,0.52,3.77,1
257,7.5,887,0.29,2.84,1
301,12.9,634,0.6,2.43,1
333,6.6,729,0.31,2.94,1
195,11.2,348,0.52,2.94,0
314,11.4,475,0.31,2.85,1
351,6.8,813,0.43,2.48,1
339,8.1,549,0.36,2.58,1
264,14.3,486,0.65,2.47,1
169,5.3,327,0.34,5.26,0
333,7.9,465,0.68,2.51,1
370,9.4,729,0.59,8.05,1
326,6.8,433,0.57,4.21,1
251,10.7,528,0.42,9.02,1
301,4.4,507,0.31,10.52,1
270,10.5,560,0.3,7.45,1
320,7.5,475,0.34,6.32,1
282,9.4,570,0.65,2.05,1
301,9.9,549,0.33,8.12,1
295,7,602,0.68,6.02,1
339,10.3,729,0.66,7.45,1
201,6.6,539,0.6,4.12,0
320,7.9,486,0.59,6.33,1
289,10.7,549,0.37,5.02,1
251,6.8,528,0.24,9.32,0
276,12.7,612,0.42,1.54,1
370,11.8,686,0.61,2.63,1
207,12.3,496,0.57,8.55,0
295,7.2,348,0.55,6.33,1
351,14.7,380,0.43,4.02,1
282,5.5,570,0.48,3.25,1
307,7,422,0.56,8.05,1
364,8.6,718,0.53,1.96,1
257,13.4,433,0.51,3.02,1
251,10.5,412,0.59,4.51,1
326,9.2,560,0.64,6.33,1
270,6.6,591,0.3,7.02,1
339,9.6,655,0.35,3.05,1
207,7.2,581,0.32,2.08,0
351,9.9,570,0.36,3.79,1
282,8.3,708,0.68,2.6,1
151,6.8,517,0.75,6.52,0
295,9.9,486,0.21,3.21,1
270,7.9,612,0.45,4.21,0
238,3.9,391,0.57,2.15,0
264,9.4,876,0.38,3.51,1
370,9.2,644,0.61,7.21,1
289,7.5,486,0.46,3.02,1
251,9.4,454,0.39,2.77,0
320,8.1,507,0.65,5.66,1
333,7.7,570,0.37,3.14,1
282,4.8,560,0.45,6.02,1
264,7.9,602,0.49,4.22,0
257,6.8,475,0.41,4.05,0
276,12.9,517,0.48,3.39,1
364,8.3,581,0.43,4.22,1
358,11.2,591,0.59,2.58,1
351,11,539,0.51,5.33,1
370,7,623,0.65,4.21,1
314,7.2,528,0.69,2.63,1
201,6.8,433,0.33,4.05,0
213,7.5,475,0.3,6.21,0
169,8.3,570,0.36,7.22,0
201,5.9,560,0.42,6.05,0
270,5,602,0.36,3.54,0
238,7,475,0.44,5.63,0
176,6.1,444,0.35,4.36,0
245,8.6,454,0.36,3.05,0
201,7.2,454,0.4,4.63,0
207,7.2,655,0.32,5.74,0
257,5.3,644,0.33,5.63,0
220,7.5,539,0.38,8.52,0
295,5.5,412,0.41,3.55,1
213,5.9,454,0.37,3.02,0
201,6.8,475,0.26,4.15,0
345,6.8,475,0.67,6.52,1
188,5.9,539,0.6,7.54,0
207,6.8,560,0.66,6.32,0
320,8.3,591,0.39,8.05,0
220,5.7,591,0.3,3.59,0
213,7,623,0.32,5.55,0
264,7.5,655,0.65,8.06,0
195,8.1,612,0.64,3.47,0
182,7.5,465,0.52,9.55,0
201,6.4,444,0.59,4.85,0
232,7.5,750,0.62,3.86,0
169,7.2,718,0.82,7.54,0
238,5.7,655,0.59,4.25,0
201,5.9,665,0.62,6.85,0
69,5,718,0.57,7.05,0
213,4.8,602,0.48,8.85,0
207,6.8,623,0.53,4.68,0
213,6.6,433,0.57,9.32,0
314,6.8,412,0.32,7.86,1
138,6.4,454,0.89,4.51,0
195,8.1,549,0.57,3.78,0
201,8.3,528,0.49,8.05,0
151,7.5,539,0.55,6.55,0
201,8.6,539,0.67,7.41,0
82,7.5,644,0.45,3.89,0
207,5.5,444,0.45,4.58,0
201,8.6,475,0.64,7.08,0
132,8.3,507,0.44,6.32,0
264,4.8,549,0.78,4.58,0
301,6.8,644,0.69,7.05,1
195,5.9,433,0.7,6.58,0
238,6.8,475,0.6,4.85,0
138,8.1,644,0.31,7.05,0
213,6.8,444,0.43,3.86,0
201,7.5,465,0.37,4.15,0
163,7.7,507,0.31,9.52,0
88,7.2,655,0.28,7.55,0
50,8.6,539,0.39,2.36,0
220,6.1,560,0.28,8.25,0
169,8.1,475,0.34,1.25,0
207,7,539,0.32,9.02,0
144,6.8,422,0.31,4.15,0
251,6.4,644,0.32,3.22,0
195,8.1,581,0.41,7.55,0
201,8.3,539,0.4,6.35,0
88,7.7,539,0.35,8.52,0
201,8.6,570,0.38,4.02,0
257,6.8,475,0.33,9.63,0
176,4.8,496,0.32,1.58,0
201,8.3,655,0.36,7.25,0
88,9,539,0.29,6.32,0
232,8.1,412,0.29,4.15,0
320,7.5,401,0.4,8.33,1
201,6.6,560,0.36,7.12,0
69,9,465,0.52,4.11,0
220,5.5,391,0.29,6.32,0
138,8.6,475,0.27,2.52,0
232,6.6,581,0.31,1.36,0
301,6.8,634,0.43,7.05,1
195,7,655,0.36,1.52,0
326,8.3,475,0.38,4.55,1
213,8.3,433,0.36,6.32,0
169,5.9,539,0.33,5.21,0
182,6.8,560,0.31,3.26,0
94,4.8,560,0.32,7.51,0
295,7.2,454,0.34,4.02,1
320,7.5,433,0.7,9.32,1
201,4.6,433,0.39,1.05,0
213,5.7,496,0.78,5.26,0
207,7,528,0.45,8.33,0
94,7.7,486,0.41,4.21,0
295,7,433,0.35,2.05,1
195,8.3,454,0.3,3.22,0
364,8.1,486,0.49,7.12,1
201,8.1,444,0.51,6.32,0
220,6.4,433,0.62,1.52,0
207,7.2,444,0.42,8.02,0
201,7.2,338,0.67,4.22,0
295,7.2,412,0.41,3.58,1
195,8.1,433,0.53,8.06,0
