N,P,K,EC,Fe,Output
276,8.1,581,0.61,4.56,1
207,6.8,560,0.6,3.54,0
295,7.7,539,0.6,8.78,1
264,7.9,370,0.58,6.23,1
320,9.4,454,0.61,6.14,1
289,11,391,0.72,5.2,1
314,8.3,412,0.67,4.59,1
345,5.9,549,0.65,2.15,1
238,10.7,612,0.6,3.56,1
320,7.7,401,0.58,4.67,1
307,12.3,412,0.55,5.47,1
326,11.2,539,0.61,2.69,1
314,7.5,306,0.58,4.28,1
245,9.4,359,0.59,5.31,1
289,6.1,602,0.64,1.92,1
339,10.7,486,0.61,2.56,1
333,11.2,412,0.65,3.68,1
176,11.6,401,0.63,4.69,0
358,9.2,370,0.69,3.55,1
345,5.5,391,0.61,6.98,1
132,5.9,475,0.63,8.59,0
333,7.2,612,0.59,7.15,1
245,7.5,686,0.59,5.58,0
345,6.8,327,0.58,3.87,1
188,6.4,412,0.59,4.25,0
276,7,348,0.66,9.17,1
264,6.8,412,0.59,6.54,1
295,6.6,359,0.7,5.38,1
238,6.8,380,0.61,4.26,0
289,7.5,433,0.6,3.39,1
188,6.8,507,0.55,8.47,0
276,6.6,380,0.58,2.53,1
326,6.8,264,0.72,5.95,1
307,7,539,0.78,4.6,1
207,7.5,348,0.62,7.56,0
257,5.9,602,0.61,3.95,0
358,8.6,517,0.58,5.68,1
25,4.8,338,0.55,4.55,0
176,4.6,433,0.42,7.23,0
345,5.3,306,0.38,5.91,1
126,6.8,391,0.72,4.21,0
264,7.2,370,0.66,6.52,0
245,7.5,401,0.63,5.27,1
320,8.6,591,0.71,8.26,1
339,7.5,517,0.73,9.32,1
333,6.8,422,0.82,7.34,1
264,18.4,517,0.62,10.25,1
320,20.4,401,0.68,7.54,2
289,19.3,507,0.71,6.32,1
276,18.2,591,0.7,7.21,1
295,19.5,539,0.68,4.02,1
333,20.8,370,0.55,8.32,2
351,21.5,718,0.38,4.55,2
320,20.4,433,0.42,6.32,2
339,21.1,454,0.65,4.21,2
245,7.5,422,0.62,9.05,0
282,9.2,338,0.51,3.22,1
264,10.7,444,0.54,8.22,1
320,8.1,422,0.55,6.03,1
314,12.7,359,0.49,4.21,1
282,6.8,338,0.61,7.12,1
169,8.1,370,0.58,10.55,0
245,10.5,327,0.43,4.02,1
257,8.6,380,0.52,6.32,1
264,7.7,465,0.64,8.22,1
333,9.2,380,0.61,4.49,1
320,12.7,348,0.44,5.32,1
307,9,370,0.65,9.26,1
276,8.6,338,0.58,7.42,1
270,14.7,465,0.49,3.64,1
282,9.9,422,0.43,5.19,1
301,7.2,370,0.47,6.38,1
295,8.1,401,0.44,4.62,1
307,10.1,391,0.53,2.88,1
264,10.5,444,0.66,4.1,1
301,9.9,359,0.52,6.33,1
270,9,412,0.32,4.58,1
314,8.6,391,0.56,1.78,1
345,8.8,444,0.31,2.91,1
307,8.3,359,0.68,7.82,1
333,8.6,359,0.35,2.55,1
358,6.8,486,0.33,9.17,1
257,7.5,507,0.37,4.42,1
295,2.9,612,0.83,8.61,1
276,10.7,655,0.45,3.32,1
301,12.7,422,0.39,5.91,1
282,15.6,602,0.42,5.7,1
295,13.4,412,0.73,3.31,1
326,11.8,444,0.88,6.52,1
358,12.5,581,0.51,4.13,2
264,10.3,475,0.74,9.31,1
333,14.9,422,0.48,3.32,2
320,13.8,391,0.65,6.67,2
282,5.5,665,0.44,5.51,1
326,10.7,612,0.4,6.4,1
295,11.8,697,0.56,5.72,1
276,6.1,655,0.33,6.67,1
182,8.1,370,0.68,3.33,0
289,9.4,634,0.51,9.67,1
257,76.8,813,0.45,6.51,1
364,7.2,644,0.42,4.42,1
201,9,623,0.37,6.52,0
333,7,676,0.69,3.39,1
320,12.3,676,0.5,8.24,1
251,6.6,444,0.63,1.78,0
339,5.7,697,0.65,6.25,1
326,11.2,539,0.21,4.12,1
289,7.5,708,0.37,6.58,1
314,9.2,370,0.69,2.51,1
345,8.3,560,0.51,7.5,1
270,6.6,338,0.42,3.02,1
195,4.8,422,0.56,4.51,0
364,12.9,401,0.54,1.02,1
314,8.1,570,0.78,2.25,1
358,7.2,327,0.5,3.15,1
257,11.2,412,0.31,6.21,0
245,5.9,686,0.56,7.45,0
276,5.5,348,0.62,5.32,1
326,11.2,708,0.55,6.03,1
282,5.3,834,0.58,2.15,1
270,6.1,697,0.4,2.14,1
295,4.4,634,0.53,3.21,1
289,5.7,612,0.67,5.21,1
314,11.8,359,0.52,2.15,1
245,6.6,655,0.59,1.05,0
257,7.2,697,0.64,2.06,0
301,6.4,327,0.67,3.32,1
351,12.3,475,0.45,1.58,1
276,7.2,348,0.69,2.69,1
264,6.1,644,0.33,3.21,0
358,11.4,401,0.54,3.57,1
220,7,634,0.62,2.6,0
270,7.7,771,0.2,7.32,1
245,5.5,391,0.54,6.21,0
251,6.4,655,0.68,4.51,0
301,8.1,729,0.36,5.32,1
270,11.8,781,0.46,6.02,1
257,6.6,401,0.61,4.96,0
264,7.9,380,0.33,3.51,1
276,11.2,475,0.35,6.32,1
270,8.6,454,0.41,4.21,1
213,7.5,306,0.51,3.2,0
157,6.8,760,0.73,1.6,0
207,7.5,306,0.72,3.25,0
151,7.2,465,0.43,4.15,0
201,7.7,507,0.43,6.32,0
220,9,338,0.84,2.85,0
207,8.6,454,0.41,3.02,0
151,7.9,380,0.62,4.15,0
163,6.1,296,0.44,9.62,0
276,8.6,486,0.52,4.15,1
270,8.3,465,0.63,7.62,1
69,8.1,422,0.53,3.52,0
307,103.1,232,0.82,6.25,1
31,78.9,433,0.62,4.05,0
320,63.6,306,0.42,8.35,1
314,61.4,359,0.42,3.14,1
270,70.2,750,0.34,6.52,1
276,68,296,0.53,4.12,1
270,65.8,306,0.64,8.06,1
69,74.6,454,0.56,3.45,0
276,81.1,380,0.71,2.21,1
270,68,317,0.53,1.59,1
301,63.6,327,0.53,6.32,1
270,70.2,401,0.7,4.02,1
276,61.4,422,0.54,1.87,1
107,74.6,486,0.58,6.25,0
75,59.2,549,0.46,3.05,0
207,74.6,686,0.57,4.2,1
100,74.6,412,0.45,3.54,0
207,78.9,718,0.52,6.02,1
144,81.1,401,0.61,7.51,0
213,98.7,359,0.82,3.21,1
201,74.6,454,0.56,6.54,1
151,85.5,422,0.46,7.02,0
144,70.2,581,0.53,5.12,0
282,72.4,549,0.63,6.32,1
207,76.8,560,0.42,4.15,1
220,9,454,0.53,9.03,0
276,12.9,401,0.52,2.15,1
282,13.2,433,0.81,6.32,1
264,12.1,560,0.53,1.25,1
195,9.4,539,0.76,7.02,0
188,9.2,444,0.49,3.25,0
226,9,422,0.71,5.22,0
213,9.6,729,0.49,8.33,0
201,9,454,0.47,1.56,0
207,7.7,465,0.62,6.32,0
220,12.3,760,0.65,0.76,0
276,9.4,486,0.74,0.76,1
226,10.3,612,0.48,0.44,0
207,9.4,813,0.38,0.39,1
270,11.4,655,0.62,1.11,1
295,10.7,644,0.73,0.42,1
238,8.3,412,0.36,0.34,0
207,9.4,444,0.64,0.27,0
182,9.2,465,0.6,1.24,0
232,8.8,665,0.37,0.21,0
289,10.7,475,0.63,0.31,1
195,12.5,507,0.51,0.51,0
207,10.7,391,0.82,1.09,0
238,9.9,623,0.58,0.65,0
201,11.4,834,0.47,0.61,0
345,9.6,422,0.49,1.71,1
238,10.3,454,0.66,1.32,0
201,10.5,444,0.88,1.31,0
232,9.9,454,0.39,3.11,0
314,8.3,486,0.42,1.02,1
245,9.2,391,0.81,1.22,0
351,7.2,581,0.56,1.12,1
264,9.9,454,0.33,0.81,1
364,7,391,0.57,0.53,1
377,8.1,549,0.62,0.96,1
282,5.3,697,0.58,0.34,1
276,8.6,570,0.36,0.79,1
320,3.9,507,0.34,44,1
276,7.9,433,0.61,0.41,1
370,12.7,317,0.52,0.52,2
207,7,623,0.59,0.62,0
169,6.8,602,0.44,0.24,0
345,4.4,686,0.56,0.22,1
333,7.2,560,0.51,0.81,1
188,11.4,602,0.6,0.62,0
364,6.8,444,0.55,34,1
326,10.1,803,0.53,0.98,1
351,8.1,570,0.3,0.3,1
377,5.3,623,0.58,0.9,1
307,8.6,750,0.63,0.58,1
295,12.5,560,0.51,1.06,1
213,7,718,0.47,1.29,0
226,4.4,760,0.32,0.21,0
301,7.2,528,0.59,0.31,2
314,6.8,602,0.55,0.73,2
270,10.5,475,0.37,1.13,2
295,7.9,623,0.54,4.82,1
245,7.5,570,0.69,1.47,1
282,12.9,612,0.51,1.29,1
264,7.7,380,0.36,1.02,1
339,8.1,560,0.73,0.6,1
289,7,444,0.58,1.09,1
320,65.8,528,0.52,1.14,2
345,76.8,676,0.7,0.83,2
333,7.2,549,0.66,1.87,1
301,111.8,486,0.54,1.57,1
314,7.9,581,0.58,0.68,1
326,7.5,612,0.5,2.18,1
358,8.3,517,0.45,1.61,1
320,6.6,602,0.52,0.49,1
370,125,528,0.57,1.85,2
339,6.8,560,0.61,1.5,1
226,15.1,549,0.59,1.7,1
326,7.5,433,0.76,1.22,1
232,11.4,570,0.54,0.63,1
220,7.7,517,0.73,0.53,0
301,7.2,591,0.75,1.24,1
351,5.7,581,0.61,1.13,1
282,12.7,465,0.63,1.03,1
364,7.7,602,0.53,1.21,1
339,11,623,0.67,1.36,2
383,118.4,665,0.6,0.67,2
370,7,528,0.56,0.74,1
295,8.1,803,0.32,0.77,1
270,9.4,539,0.69,0.81,1
377,8.6,549,0.55,1.11,1
220,7.2,507,0.38,0.72,0
207,11.2,317,0.32,0.78,0
264,7.7,539,0.49,0.83,1
220,7,781,0.54,0.77,0
213,12.5,549,0.1,1.22,1
370,6.6,591,0.38,0.77,1
383,14,718,0.41,0.66,2
351,8.6,771,0.45,0.74,1
377,11.2,623,0.64,0.88,2
364,11.4,602,0.33,0.88,2
333,12.3,686,0.57,1.29,1
301,6.8,539,0.3,1.13,1
201,8.3,591,0.68,0.81,0
358,10.7,665,0.62,0.67,2
345,8.1,634,0.56,0.47,1
370,7.2,581,0.34,1.33,1
257,4.4,507,0.75,0.97,0
339,8.3,549,0.31,0.44,1
377,7.9,602,0.55,0.69,1
351,9.6,623,0.43,1.28,1
339,6.8,570,0.79,1.45,1
201,12.9,433,0.46,1.44,1
345,7.5,528,0.82,1.44,1
333,8.3,665,0.3,1.87,1
351,7,549,0.37,0.71,1
295,14.5,612,0.38,2.25,1
282,9.2,676,0.62,7.15,1
257,11.6,433,0.73,3.26,1
270,12.1,401,0.36,9.05,1
289,14.5,549,0.64,4.55,1
301,13.6,496,0.6,6.28,1
295,12.5,412,0.37,1.05,1
276,15.4,433,0.63,6.25,1
326,13.4,454,0.51,8.25,1
270,13.8,845,0.82,1.32,1
289,14.7,750,0.58,4.51,1
314,8.3,591,0.47,3.25,1
345,9.9,507,0.49,7.54,1
307,6.8,370,0.66,6.05,1
339,7.5,475,0.88,8.21,1
314,10.3,676,0.39,3.25,1
333,12.7,887,0.42,1.96,1
351,14.3,560,0.37,1.05,1
358,10.1,602,0.32,2.51,1
301,10.3,412,0.77,7.15,1
326,11.8,444,0.4,3.25,1
314,8.1,644,0.61,9.02,1
320,8.6,380,0.69,4.15,1
358,12.9,422,0.48,3.22,1
345,13.6,444,0.38,6.21,1
314,14.9,359,0.43,4.15,1
333,13.8,401,0.51,2.11,1
339,8.3,380,0.32,8.02,1
326,10.3,507,0.71,3.02,1
351,10.7,623,0.51,4.51,1
301,14.3,370,0.95,6.25,1
251,13.2,496,0.4,1.25,1
326,12.7,454,0.42,7.15,1
289,16,327,0.5,3.02,1
276,17.3,454,0.46,4.15,1
245,6.6,475,0.51,3.25,1
345,12.7,412,0.29,8.06,1
320,14.3,465,0.44,6.21,1
270,13.2,422,0.68,1.05,1
333,14.3,507,0.61,1.26,2
358,13.2,444,0.29,5.26,2
245,13.8,391,0.64,1.25,1
314,12.7,591,0.56,3.02,1
307,12.9,539,0.85,7.54,1
326,14.9,655,0.87,6.33,1
320,14.3,422,0.42,1.52,1
345,10.5,570,0.42,4.52,1
307,11.6,496,0.93,9.62,1
295,2.9,612,0.52,8.05,1
276,10.7,655,0.51,10.22,1
301,12.7,422,0.57,6.32,1
282,15.6,602,0.82,4.51,1
295,13.4,412,0.7,7.54,1
326,11.8,444,0.75,2.02,1
358,12.5,581,0.85,1.89,1
314,6.6,444,0.28,3.22,1
301,9.4,517,0.38,7.54,1
220,9,454,0.84,4.15,1
276,12.9,401,0.85,3.02,1
282,13.2,433,0.59,8.05,1
264,12.1,560,0.63,3.22,1
195,94.3,539,0.42,7.12,0
188,92.1,444,0.43,6.33,0
226,89.9,422,0.62,9.21,1
213,96.5,729,0.38,6.3,1
201,89.9,454,0.53,8.21,1
207,76.8,465,0.69,4.56,1
220,122.8,760,0.67,7.02,1
276,94.3,486,0.41,3.85,1
226,103.1,612,0.63,8.05,1
207,94.3,813,0.34,6.96,1
270,114,655,0.39,7.41,1
295,107.5,644,0.42,8.02,1
238,83.3,412,0.72,4.58,1
207,94.3,444,0.49,9.63,1
182,92.1,465,0.68,4.21,0
232,87.7,665,0.75,7.53,1
289,107.5,475,0.43,6.3,1
195,125,507,0.56,7.04,2
207,107.5,391,0.58,8.62,1
238,98.7,623,0.44,4.51,1
201,114,834,0.43,8.35,1
345,96.5,422,0.62,7.05,2
238,103.1,454,0.46,6.51,1
201,105.3,444,0.43,9.53,1
232,98.7,454,0.44,4.51,1
314,83.3,486,0.8,7.63,2
195,94.3,813,0.74,3.52,0
226,92.1,655,0.72,8.05,1
238,114,708,0.59,9.26,1
182,89.9,454,0.48,4.15,0
182,92.1,697,0.83,7.52,0
213,107.5,612,0.45,7.52,1
226,87.7,708,0.39,3.5,1
213,120.6,623,0.42,6.53,1
333,10.7,444,0.73,6.53,1
238,7.7,454,0.88,7.05,0
201,9.4,697,0.51,4.35,0
195,9.2,454,0.49,8.36,0
270,8.1,444,0.53,7.02,1
195,8.8,454,0.53,4.96,0
213,10.7,771,0.52,8.51,0
201,8.3,697,0.81,5.6,0
232,10.7,760,0.53,9.05,0
226,9.2,454,0.76,6.35,0
257,7.5,444,0.49,7.41,0
245,8.3,507,0.71,8.05,0
245,11.4,549,0.49,4.05,0
264,9,486,0.47,9.35,1
276,9.2,370,0.62,9.35,1
320,13.8,391,0.65,5.41,2
264,10.3,475,0.74,5.8,0
333,14.9,422,0.48,7.62,2
295,14.5,612,0.38,6.23,1
282,9.2,676,0.62,4.12,1
257,11.6,433,0.73,3.25,0
270,12.1,401,0.36,5.21,1
289,14.5,549,0.64,7.15,1
301,13.6,496,0.6,3.52,1
295,12.5,412,0.37,8.02,1
276,15.4,433,0.63,9.06,1
326,13.4,454,0.51,4.85,2
270,13.8,845,0.82,3.06,1
289,14.7,750,0.58,8.35,1
314,8.3,591,0.47,4.6,1
345,9.9,507,0.49,6.32,1
307,6.8,370,0.66,4.88,1
339,7.5,475,0.88,7.15,1
314,10.3,676,0.39,6.23,1
333,12.7,887,0.42,4.96,2
351,14.3,560,0.37,5.51,2
358,10.1,602,0.32,9.23,1
301,10.3,412,0.77,4.53,1
326,11.8,444,0.4,9.03,2
314,8.1,644,0.61,4.59,1
320,8.6,380,0.69,7.63,1
358,12.9,422,0.48,3.56,2
345,13.6,444,0.38,8.54,2
314,14.9,359,0.43,6.11,2
333,13.8,401,0.51,3.05,2
339,8.3,380,0.32,7.96,1
326,10.3,507,0.71,8.63,1
351,10.7,623,0.51,4.69,1
264,9,486,0.47,8.26,1
276,9.2,370,0.62,3.57,1
320,13.8,391,0.65,4.58,2
264,10.3,475,0.74,7.36,0
